TestId,TestName,requestType,path,headers,param,requestBody,responseCode,responseSchema,isLoginRequired
1,ChannelAccounts_GET,GET,/ticketing/channelAccounts,Authorization Bearer token,,,200,,TRUE
2,ChannelAccounts_Post,POST,/ticketing/channelAccounts,Authorization Bearer token Content-Type application/json,,"{
				""appId"": ""LINE"",
				""originalAccountId"": ""1234567890"",
				""name"": ""Test Divakar"",
				""isEnabled"": true,
				""isDefault"": false,
				""screenName"": ""test"",
				""isDeleted"": false,
				""isBotEnabled"": true,
				""percentageToBotWhenOnline"": 0,
				""percentageToBotWhenOffline"": 0
			}",201,,FALSE
